1,1,40,26,2.2
1,2,4,49,8.1
1,3,3,35,6.8
1,4,2,75,9.3
1,5,2,30,8
1,6,4,52,9.9
1,7,6,48,13
1,8,3,48,12.3
1,11,1,30,16.9
1,13,2,50,21.9
2,1,29,53,8.3
2,2,51,27,1.6
2,3,5,51,9
2,4,5,55,15.8
2,5,5,58,18
2,6,5,65,20.3
2,7,1,30,16.5
2,8,8,71,12.9
2,9,6,72,7
2,12,1,60,38.9
2,15,6,48,14
3,1,28,53,11.9
3,2,11,67,8.8
3,3,55,34,1.9
3,4,8,57,12.8
3,5,3,67,18.2
3,6,5,86,22.4
3,7,3,85,19.2
3,8,4,85,17.4
3,9,2,90,12.7
3,11,3,52,14.3
3,12,1,90,19.7
3,14,1,165,54.1
3,15,2,98,20.2
4,1,31,55,9.7
4,2,6,77,12.6
4,3,4,36,9
4,4,36,37,2.2
4,5,5,52,8.8
4,6,3,35,13.8
4,7,4,70,21.4
4,8,4,79,17.8
4,9,2,112,22
4,12,2,90,9
4,13,1,90,29.9
5,1,27,60,11.4
5,2,6,82,19.7
5,3,4,70,20.9
5,4,7,48,7.9
5,5,38,31,1.8
5,6,12,60,8.4
5,7,3,58,12.1
5,8,6,83,16.8
5,9,4,59,23
5,11,1,90,29.8
5,12,4,41,12.3
5,19,1,240,58.1
6,1,22,66,13
6,2,11,66,20.7
6,3,3,80,25.2
6,4,3,70,19.9
6,5,11,59,8.7
6,6,42,37,3.7
6,7,9,48,8.1
6,8,8,69,13
6,12,1,40,13.2
6,13,2,45,13.7
6,14,1,120,63.8
6,15,2,105,36.2
6,18,1,75,116.2
7,1,32,54,14.6
7,2,5,89,22.7
7,3,1,120,36.6
7,4,5,63,16.1
7,5,5,78,16.2
7,6,7,58,7.2
7,7,53,29,2.7
7,8,8,44,5.3
7,9,3,67,26.2
7,13,3,38,28.6
7,14,2,135,37.6
7,15,2,125,38.1
7,16,1,80,88.8
7,18,1,100,80.3
8,1,30,53,10.7
8,2,6,58,11.8
8,3,2,60,15
8,4,5,60,20.9
8,5,3,75,15.4
8,6,8,56,9.8
8,7,6,44,6.3
8,8,50,30,1.6
8,9,4,68,13.2
8,12,1,90,34.7
8,13,2,28,18.6
8,14,1,90,83.2
9,1,22,62,14.1
9,2,8,59,5.8
9,3,2,85,18.5
9,4,1,105,24.7
9,5,3,68,25.6
9,6,3,73,23.3
9,7,2,68,16.5
9,8,9,44,10.3
9,9,28,28,1.3
9,10,1,90,22
9,12,1,120,43.2
9,15,3,140,8.9
10,2,1,60,30.9
10,10,5,33,3.1
10,15,1,40,12.1
11,1,18,98,28
11,3,15,71,17
11,4,11,91,19.5
11,5,1,120,23.2
11,6,2,180,49.7
11,8,4,134,38.6
11,11,67,25,1.9
11,12,2,45,31.1
11,13,1,150,55.6
11,14,1,125,54.5
11,15,2,115,24.8
12,1,26,85,27.5
12,2,6,100,33.9
12,3,4,82,35
12,4,18,77,17.5
12,5,20,67,18.1
12,6,9,91,26.1
12,7,1,90,18.7
12,8,13,121,29.3
12,9,2,112,56.8
12,11,1,120,39.6
12,12,142,32,2.6
12,13,2,125,57.9
12,14,1,125,57.9
13,1,9,103,31.2
13,2,4,88,37.4
13,3,4,121,37.4
13,4,1,80,41.6
13,5,2,90,25.3
13,6,11,82,21
13,7,3,70,14.7
13,8,2,105,37.2
13,11,1,50,49.9
13,12,1,180,44.7
13,13,73,27,2.7
13,14,1,180,40.5
13,15,1,75,55.1
13,19,4,32,26
14,1,11,98,39.1
14,2,1,150,57.2
14,3,2,158,68.6
14,4,2,105,28.6
14,5,1,180,76.7
14,7,2,120,37
14,8,12,72,31.2
14,9,1,110,22.5
14,13,4,50,18.7
14,14,51,26,2.3
15,1,11,100,26.1
15,2,13,67,20.5
15,3,5,80,16.8
15,4,2,85,30.2
15,5,4,116,41.6
15,6,3,107,25.5
15,7,2,120,36.4
15,8,4,116,32.8
15,9,10,54,15
15,10,1,150,14.6
15,15,62,25,2.6
15,22,1,60,22.7
16,1,3,120,58.2
16,2,4,90,76.9
16,3,4,116,59.2
16,4,1,150,64.9
16,7,1,210,71.3
16,8,2,140,77.8
16,11,2,70,44.1
16,15,2,80,54.6
16,16,56,22,1.4
17,1,5,153,81.4
17,4,1,150,80.8
17,5,4,128,96.4
17,7,1,210,81.8
17,12,2,120,42
17,13,1,90,87.2
17,17,53,29,1.4
18,1,2,158,119.4
18,2,1,120,164.6
18,3,1,180,136.9
18,4,1,120,96.1
18,8,2,150,117.6
18,9,1,240,172.9
18,13,2,110,93.4
18,17,2,40,20.6
18,18,54,20,1.5
19,1,4,132,86.8
19,3,1,80,116.9
19,6,4,105,68.6
19,7,3,110,66.3
19,13,2,62,25.8
19,19,32,25,0.3
20,8,1,120,92.1
20,14,1,40,23.4
20,20,5,12,0
21,15,1,30,32.1
21,21,12,18,1
22,1,1,140,84.8
22,2,3,120,72.6
22,22,18,25,1.5
